38.7,-90,2
38.7,-83,1
38.7,-77.5,2
38.7,-77.4,6
38.7,-77.3,30
38.7,-77.2,20
38.7,-77.1,27
38.7,-77,73
38.7,-76.9,30
38.7,-76.8,27
38.7,-76.7,11
38.7,-76.6,4
38.7,-76.5,15
38.8,-123,27
38.8,-122.8,1
38.8,-121.4,19
38.8,-121.3,293
38.8,-121.2,19
38.8,-120.6,1
38.8,-104.9,2
38.8,-104.8,55
38.8,-104.7,9
38.8,-95.1,2
38.8,-95,20
38.8,-94.9,34
38.8,-94.8,14
38.8,-94.7,17
38.8,-94.6,6
38.8,-93.7,1
38.8,-92.3,8
38.8,-92.2,1
38.8,-91.9,1
38.8,-90.9,1
38.8,-90.8,39
38.8,-90.7,5
38.8,-90.4,1
38.8,-90.3,42
38.8,-90.2,100
38.8,-90.1,1
38.8,-90,2
38.8,-81.1,1
38.8,-77.7,3
38.8,-77.6,4
38.8,-77.5,17
38.8,-77.4,18
38.8,-77.3,71
38.8,-77.2,58
38.8,-77.1,525
38.8,-77,696
38.8,-76.9,460
38.8,-76.8,129
38.8,-76.7,82
38.8,-76.6,32
38.8,-76.5,62
38.9,-119.8,1
38.9,-119.6,6
38.9,-104.8,22
38.9,-104.7,3
38.9,-103.1,4
38.9,-96.5,1
38.9,-96.4,12
38.9,-96.1,1
38.9,-95.8,2
38.9,-95.7,1
38.9,-95.6,1
38.9,-95.5,1
38.9,-95.3,5
38.9,-95.2,1
38.9,-95,7
38.9,-94.9,7
38.9,-94.8,29
38.9,-94.7,1
38.9,-94.6,1
38.9,-94.5,2
38.9,-94.4,1
38.9,-92.5,1
38.9,-92.4,38
38.9,-92.3,74
38.9,-92.2,4
38.9,-92.1,1
38.9,-91.9,1
38.9,-91.8,1
38.9,-90.2,5
38.9,-90.1,4
38.9,-90,2
38.9,-78.5,1
38.9,-77.9,1
38.9,-77.6,1
38.9,-77.5,14
38.9,-77.4,41
38.9,-77.3,135
38.9,-77.2,96
38.9,-77.1,242
38.9,-77,1499
38.9,-76.9,883
38.9,-76.8,178
38.9,-76.7,99
38.9,-76.6,189
38.9,-76.5,95
39,-121.8,1
39,-121.5,1
39,-121.4,2
39,-119.9,3
39,-119.8,40
39,-108.6,3
39,-108.5,14
39,-104.8,4
39,-104.7,1
39,-96.9,1
39,-96.8,1
39,-95.8,26
39,-95.7,84
39,-95.6,17
39,-95.2,2
39,-95,34
39,-94.9,11
39,-94.7,13
39,-94.6,3
39,-94.5,4
39,-92.8,2
39,-92.7,2
39,-92.6,1
39,-92.5,3
39,-92.4,28
39,-92.3,171
39,-92.2,19
39,-91.9,1
39,-87.9,1
39,-84.6,1
39,-84.3,1
39,-78.5,1
39,-78.4,1
39,-78.3,77
39,-78.2,18
39,-77.7,3
39,-77.6,2
39,-77.5,21
39,-77.4,148
39,-77.3,13
39,-77.2,34
39,-77.1,476
39,-77,1007
39,-76.9,460
39,-76.8,94
39,-76.7,276
39,-76.6,110
39,-76.5,527
39,-76.4,37
39,-74.9,23
39,-74.8,3
39.1,-121.7,118
39.1,-121.6,1255
39.1,-121.5,9
39.1,-119.8,5
39.1,-108.7,2
39.1,-108.6,166
39.1,-108.5,77
39.1,-108.4,1
39.1,-104.9,2
39.1,-104.1,1
39.1,-96.8,8
39.1,-96.7,29
39.1,-96.5,3
39.1,-95.9,1
39.1,-95.8,2
39.1,-95.7,58
39.1,-95.6,11
39.1,-94.7,5
39.1,-94.6,9
39.1,-94.5,8
39.1,-94.4,1
39.1,-92.4,3
39.1,-92.3,1
39.1,-92.2,6
39.1,-91.7,1
39.1,-87.4,1
39.1,-86.6,5
39.1,-86.5,30
39.1,-84.7,48
39.1,-84.6,844
39.1,-84.5,1223
39.1,-84.4,143
39.1,-84.3,2
39.1,-78.5,4
39.1,-78.4,26
39.1,-78.3,11
39.1,-78.2,478
39.1,-78.1,52
39.1,-77.7,4
39.1,-77.6,35
39.1,-77.5,35
39.1,-77.4,20
39.1,-77.3,22
39.1,-77.2,463
39.1,-77.1,480
39.1,-77,208
39.1,-76.9,238
39.1,-76.8,323
39.1,-76.7,531
39.1,-76.6,878
39.1,-76.5,472
39.1,-76.4,16
39.1,-75.7,1
39.1,-75.5,2
39.1,-74.9,7
39.1,-74.8,17
39.2,-123.2,1
39.2,-121.7,44
39.2,-121.6,248
39.2,-121.5,1
39.2,-121.1,2
39.2,-96.6,466
39.2,-96.5,11
39.2,-96.4,3
39.2,-96.1,1
39.2,-96,1
39.2,-95.7,1
39.2,-92.7,1
39.2,-92.3,7
39.2,-92.2,1
39.2,-92.1,8
39.2,-92,1
39.2,-91.9,5
39.2,-86.6,21
39.2,-86.5,129
39.2,-85.9,1
39.2,-84.7,1
39.2,-84.6,184
39.2,-84.5,548
39.2,-84.4,164
39.2,-78.4,30
39.2,-78.3,83
39.2,-78.2,294
39.2,-78.1,705
39.2,-77.8,3
39.2,-77.7,1
39.2,-77.5,3
39.2,-77.4,2
39.2,-77.3,210
39.2,-77.2,357
39.2,-77.1,45
39.2,-77,5
39.2,-76.9,54
39.2,-76.8,61
39.2,-76.7,436
39.2,-76.6,1217
39.2,-76.5,147
39.2,-76.4,28
39.2,-75.6,1
39.2,-75.5,1
39.2,-74.8,3
39.3,-121.7,4
39.3,-121.4,1
39.3,-110.9,1
39.3,-96.9,2
39.3,-96.8,15
39.3,-96.7,2
39.3,-96.6,8
39.3,-94.9,1
39.3,-94.6,1
39.3,-92.5,1
39.3,-84.5,3
39.3,-84.3,1
39.3,-83,358
39.3,-82.9,1
39.3,-81.5,1
39.3,-78.4,11
39.3,-78.3,79
39.3,-78.2,44
39.3,-78.1,89
39.3,-78,1
39.3,-77.8,1
39.3,-77.7,1
39.3,-77.6,4
39.3,-77.3,3
39.3,-77.2,30
39.3,-77.1,2
39.3,-77,10
39.3,-76.9,12
39.3,-76.8,167
39.3,-76.7,981
39.3,-76.6,1736
39.3,-76.5,951
39.3,-76.4,209
39.3,-75.6,1
39.4,-122,1
39.4,-108.1,3
39.4,-108,2
39.4,-97,1
39.4,-96.9,4
39.4,-96.8,3
39.4,-96.5,1
39.4,-94.2,1
39.4,-92.6,1
39.4,-92.5,1
39.4,-92.4,1
39.4,-86.2,2
39.4,-86.1,1
39.4,-84.5,2
39.4,-83,34
39.4,-81.9,1
39.4,-78.3,25
39.4,-78.2,14
39.4,-78,2
39.4,-77.5,6
39.4,-77.4,25
39.4,-77.2,1
39.4,-77,1
39.4,-76.9,5
39.4,-76.8,358
39.4,-76.7,256
39.4,-76.6,655
39.4,-76.5,474
39.4,-76.4,63
39.4,-76.3,1
39.4,-75.7,1
39.4,-75.6,5
39.4,-75.2,1
39.4,-74.5,3
39.4,-74.4,10
39.5,-123.5,3
39.5,-119.8,10
39.5,-119.7,5
39.5,-108,1
39.5,-107.8,5
39.5,-107.7,2
39.5,-107.3,2
39.5,-97,1
39.5,-96.9,1
39.5,-96.8,2
39.5,-96.5,1
39.5,-96.2,1
39.5,-92.2,1
39.5,-86.2,2
39.5,-86,1
39.5,-84.4,1
39.5,-77.5,1
39.5,-77.4,6
39.5,-76.9,1
39.5,-76.8,44
39.5,-76.7,42
39.5,-76.6,135
39.5,-76.5,27
39.5,-76.4,5
39.5,-76.3,1
39.5,-76.1,1
39.5,-75.8,1
39.5,-75.7,2
39.5,-75.6,2
39.5,-75,1
39.6,-121.4,1
39.6,-119.8,3
39.6,-119.7,7
39.6,-107.5,1
39.6,-107.4,1
39.6,-105.1,26
39.6,-105,5
39.6,-104.9,33
39.6,-86.4,1
39.6,-86.3,1
39.6,-86.2,20
39.6,-86.1,24
39.6,-78.2,1
39.6,-77.7,1
39.6,-76.8,4
39.6,-76.7,11
39.6,-76.6,3
39.6,-76.5,6
39.6,-76.1,2
39.6,-75.9,1
39.6,-75.8,18
39.6,-75.7,107
39.6,-75.6,12
39.6,-75.5,3
39.6,-74.3,1
39.7,-120.6,1
39.7,-105.1,119
39.7,-105,1301
39.7,-104.9,563
39.7,-104.8,3
39.7,-104.6,2
39.7,-91.7,1
39.7,-89.6,2
39.7,-86.3,66
39.7,-86.2,95
39.7,-86.1,235
39.7,-86,26
39.7,-84.3,1
39.7,-84.2,1
39.7,-82.6,1
39.7,-82.4,1
39.7,-78.8,2
39.7,-77.7,2
39.7,-77.2,2
39.7,-76.8,1
39.7,-76.7,3
39.7,-76.6,1
39.7,-76.3,1
39.7,-76,1
39.7,-75.8,5
39.7,-75.7,172
39.7,-75.6,247
39.7,-75.5,13
39.7,-75.1,1
39.8,-105.1,22
39.8,-105,574
39.8,-104.9,147
39.8,-104.8,180
39.8,-104.7,32
39.8,-94.8,1
39.8,-92.5,1
39.8,-89.7,2
39.8,-89.6,1
39.8,-86.3,196
39.8,-86.2,444
39.8,-86.1,592
39.8,-86,313
39.8,-84.9,1
39.8,-84.3,2
39.8,-84.2,5
39.8,-83.1,16
39.8,-83,6
39.8,-82.9,1
39.8,-82.6,1
39.8,-82.3,1
39.8,-75.7,26
39.8,-75.6,31
39.8,-75.5,105
39.8,-75.4,3
39.8,-74.9,6
39.9,-105,13
39.9,-104.9,1
39.9,-89,2
39.9,-88.9,1
39.9,-86.5,1
39.9,-86.3,23
39.9,-86.2,110
39.9,-86.1,131
39.9,-86,78
39.9,-85.9,8
39.9,-83.9,3
39.9,-83.8,1324
39.9,-83.7,20
39.9,-83.2,24
39.9,-83.1,606
39.9,-83,615
39.9,-82.9,288
39.9,-82.8,161
39.9,-76.8,1
39.9,-76.7,9
39.9,-76.5,1
39.9,-75.6,1
39.9,-75.3,2
39.9,-75.2,939
39.9,-75.1,101
39.9,-75,3
39.9,-74.9,36
40,-105.1,1
40,-105,1
40,-94.8,1
40,-88.8,1
40,-88,1
40,-86.2,6
40,-86.1,6
40,-86,13
40,-85.9,4
40,-83.9,2
40,-83.8,90
40,-83.2,70
40,-83.1,298
40,-83,1220
40,-82.9,288
40,-82.8,71
40,-82.5,8
40,-82.4,17
40,-81.8,1
40,-76.8,7
40,-76.7,84
40,-76.6,3
40,-76.5,1
40,-76.3,2
40,-75.6,1
40,-75.4,27
40,-75.3,217
40,-75.2,2011
40,-75.1,1944
40,-75,197
40,-74.6,1
40.1,-88.3,110
40.1,-88.2,91
40.1,-86.2,1
40.1,-86.1,2
40.1,-86,4
40.1,-85.9,5
40.1,-85.7,4
40.1,-85.6,1
40.1,-83.8,2
40.1,-83.2,5
40.1,-83.1,180
40.1,-83,557
40.1,-82.9,232
40.1,-82.8,19
40.1,-82.5,1
40.1,-82.4,43
40.1,-82.3,1
40.1,-76.7,2
40.1,-76.4,1
40.1,-75.4,6
40.1,-75.3,2
40.1,-75.2,191
40.1,-75.1,172
40.1,-75,257
40.1,-74.9,2
40.1,-74.8,1
40.1,-74.2,1
40.2,-123.8,1
40.2,-122.3,1
40.2,-88.4,1
40.2,-88.3,1
40.2,-86.2,2
40.2,-86.1,2
40.2,-86,9
40.2,-85.9,1
40.2,-83.4,22
40.2,-83.3,9
40.2,-83,3
40.2,-82.9,2
40.2,-76.9,110
40.2,-76.8,67
40.2,-75.3,1
40.2,-75.1,1
40.2,-75,1
40.2,-74.9,1
40.2,-74.8,333
40.2,-74.7,275
40.3,-122.3,1
40.3,-104.8,1
40.3,-86.5,2
40.3,-83.4,1
40.3,-80.2,1
40.3,-80,9
40.3,-79.9,1
40.3,-79.7,1
40.3,-79.6,1
40.3,-79.5,1
40.3,-79.4,1
40.3,-78.9,5
40.3,-77,1
40.3,-76.9,730
40.3,-76.8,36
40.3,-76,5
40.3,-75.9,563
40.4,-105.1,227
40.4,-105,55
40.4,-104.8,1
40.4,-104.7,1
40.4,-89,4
40.4,-86.9,1
40.4,-82.5,1
40.4,-80.5,1
40.4,-80.1,16
40.4,-80,368
40.4,-79.9,68
40.4,-79.7,2
40.4,-79.6,1
40.4,-76,7
40.4,-75.9,117
40.4,-74.5,6
40.4,-74.1,1
40.5,-122.4,1
40.5,-105.1,3
40.5,-105,3
40.5,-89.7,1
40.5,-89.1,1
40.5,-89,181
40.5,-88.9,15
40.5,-86.9,1
40.5,-86.1,2
40.5,-81.7,2
40.5,-80.9,1
40.5,-80.1,17
40.5,-80,196
40.5,-79.9,199
40.5,-79.8,1
40.5,-78.8,1
40.5,-75.6,1
40.5,-75.5,2
40.5,-74.6,1
40.5,-74.5,4
40.5,-74.3,1
40.5,-74.2,7
40.5,-74.1,1
40.6,-122.4,3
40.6,-112,3
40.6,-105.1,3
40.6,-89.8,3
40.6,-89.7,7
40.6,-81.1,1
40.6,-80.3,1
40.6,-80.2,1
40.6,-80,1
40.6,-79.8,1
40.6,-79.6,1
40.6,-75.5,2
40.6,-75.4,343
40.6,-75.3,44
40.6,-74.6,2
40.6,-74.5,1
40.6,-74.4,3
40.6,-74.2,2
40.6,-74.1,29
40.6,-74,24
40.6,-73.9,8
40.6,-73.8,6
40.6,-73.7,3
40.6,-73.3,2
40.7,-112,2
40.7,-111.9,2
40.7,-111.8,1
40.7,-111.5,1
40.7,-96.7,60
40.7,-96.6,15
40.7,-89.8,5
40.7,-89.7,16
40.7,-89.6,671
40.7,-89.3,1
40.7,-86.8,1
40.7,-82.6,1
40.7,-82.5,202
40.7,-81.4,2
40.7,-80.6,2
40.7,-80.3,5
40.7,-76.2,1
40.7,-75.5,2
40.7,-75.4,11
40.7,-75.3,7
40.7,-75.2,1
40.7,-74.3,12
40.7,-74.2,44
40.7,-74.1,6
40.7,-74,87
40.7,-73.9,74
40.7,-73.8,39
40.7,-73.7,6
40.7,-73.6,6
40.7,-73.4,3
40.8,-111.9,1
40.8,-96.8,26
40.8,-96.7,1209
40.8,-96.6,289
40.8,-89.9,2
40.8,-89.8,1
40.8,-89.7,28
40.8,-89.6,57
40.8,-89.4,1
40.8,-83,1
40.8,-82.6,83
40.8,-82.5,572
40.8,-81.9,6
40.8,-81.5,4
40.8,-81.4,154
40.8,-81.3,25
40.8,-77.9,1
40.8,-74.3,6
40.8,-74.2,19
40.8,-74.1,2
40.8,-74,38
40.8,-73.9,69
40.8,-73.8,8
40.8,-73.7,2
40.8,-73.5,1
40.8,-73.2,1
40.8,-73,1
40.9,-98.3,1
40.9,-96.8,4
40.9,-96.7,132
40.9,-96.6,36
40.9,-89.8,1
40.9,-89.7,1
40.9,-89.6,4
40.9,-85.5,1
40.9,-82,1
40.9,-81.6,1
40.9,-81.5,1
40.9,-81.4,7
40.9,-81.1,2
40.9,-74.2,1
40.9,-74.1,1
40.9,-74,1
40.9,-73.9,29
40.9,-73.8,5
40.9,-73.2,1
40.9,-73,1
41,-111.9,1
41,-85.3,35
41,-85.2,121
41,-85.1,498
41,-82.2,3
41,-81.7,3
41,-81.6,24
41,-81.5,39
41,-81.4,5
41,-76,1
41,-74.3,1
41,-73.9,5
41,-73.8,2
41.1,-123.7,1
41.1,-96.1,1
41.1,-85.3,32
41.1,-85.2,596
41.1,-85.1,1684
41.1,-85,67
41.1,-81.9,1
41.1,-81.6,53
41.1,-81.5,152
41.1,-81.4,6
41.1,-81.3,1
41.1,-81.2,1
41.1,-80.6,1
41.1,-79.7,1
41.1,-78.4,1
41.1,-75.9,1
41.1,-74.1,1
41.1,-73.9,1
41.1,-73.5,2
41.1,-73.4,2
41.2,-112,1
41.2,-96.2,23
41.2,-96.1,129
41.2,-96,207
41.2,-95.9,80
41.2,-88,2
41.2,-85.6,5
41.2,-85.2,37
41.2,-85.1,81
41.2,-85,1
41.2,-81.9,16
41.2,-81.8,170
41.2,-81.7,1
41.2,-81.5,2
41.2,-81.4,2
41.2,-73.2,3
41.2,-73,6
41.3,-105.5,1
41.3,-96.2,27
41.3,-96.1,254
41.3,-96,751
41.3,-95.9,155
41.3,-95.1,2
41.3,-88.2,1
41.3,-88.1,2
41.3,-88,1
41.3,-87.6,1
41.3,-87.5,1
41.3,-82.1,53
41.3,-81.9,18
41.3,-81.8,82
41.3,-81.7,1
41.3,-81.5,1
41.3,-75.9,1
41.3,-73.9,2
41.3,-73.1,1
41.3,-73,157
41.3,-72.9,87
41.3,-72.4,2
41.3,-70.1,10
41.3,-70,1
41.4,-97.1,1
41.4,-88,1
41.4,-87.9,1
41.4,-87.8,2
41.4,-87.7,1
41.4,-87.6,1
41.4,-87.5,2
41.4,-82.2,8
41.4,-82.1,227
41.4,-81.8,110
41.4,-81.7,120
41.4,-81.6,144
41.4,-81.5,2
41.4,-74.4,1
41.4,-73.5,1
41.4,-73.4,1
41.4,-72.9,2
41.4,-72.2,2
41.5,-111.9,1
41.5,-93.8,1
41.5,-93.7,2
41.5,-93.6,4
41.5,-90.6,3
41.5,-90.5,488
41.5,-90.4,9
41.5,-88.2,1
41.5,-88.1,8
41.5,-88,11
41.5,-87.9,1
41.5,-87.8,5
41.5,-87.7,1
41.5,-87.6,3
41.5,-87.5,4
41.5,-87,7
41.5,-85.8,10
41.5,-81.8,192
41.5,-81.7,888
41.5,-81.6,784
41.5,-81.5,3
41.5,-74,10
41.5,-73,1
41.5,-72.1,1
41.5,-71.9,1
41.6,-93.9,33
41.6,-93.8,168
41.6,-93.7,131
41.6,-93.6,32
41.6,-93.5,1
41.6,-88.2,2
41.6,-88.1,5
41.6,-88,2
41.6,-87.9,10
41.6,-87.8,5
41.6,-87.7,2
41.6,-87.6,10
41.6,-87.5,7
41.6,-86.7,1
41.6,-86.2,1
41.6,-85.9,64
41.6,-85.8,134
41.6,-83.6,1
41.6,-81.6,133
41.6,-81.5,28
41.6,-81.4,1
41.6,-75.4,1
41.6,-73,2
41.6,-72.7,2
41.6,-70.6,1
41.7,-122.1,1
41.7,-93.8,1
41.7,-93.7,31
41.7,-93.6,31
41.7,-88.3,1
41.7,-88.2,1
41.7,-87.9,1
41.7,-87.8,2
41.7,-87.7,619
41.7,-87.6,1982
41.7,-87.5,203
41.7,-86.8,1
41.7,-86.3,6
41.7,-86.2,7
41.7,-83.5,1
41.7,-81.3,1
41.7,-74,5
41.7,-73.9,1
41.7,-73.2,1
41.7,-73.1,1
41.7,-73,1
41.7,-72.9,2
41.7,-72.8,11
41.7,-72.7,2
41.7,-72.6,2
41.7,-71.2,50
41.7,-70.9,1
41.7,-70.7,30
41.7,-70.1,11
41.7,-70,18
41.8,-124.2,1
41.8,-93.6,2
41.8,-88.4,12
41.8,-88.3,33
41.8,-87.9,54
41.8,-87.8,193
41.8,-87.7,2675
41.8,-87.6,2932
41.8,-87.5,9
41.8,-86.2,1
41.8,-74.1,1
41.8,-73.1,6
41.8,-72.9,1
41.8,-72.7,8
41.8,-72.6,2
41.8,-72.5,2
41.8,-71.4,6
41.8,-71.3,11
41.8,-71.2,41
41.8,-71,1
41.8,-70.8,15
41.8,-70.7,110
41.8,-70.6,10
41.8,-70.1,5
41.8,-70,5
41.9,-91.1,1
41.9,-88.3,1
41.9,-88.1,1
41.9,-88,1
41.9,-87.9,4
41.9,-87.8,1426
41.9,-87.7,4262
41.9,-87.6,1463
41.9,-86.2,1
41.9,-80.8,1
41.9,-74,128
41.9,-73.1,3
41.9,-72.9,1
41.9,-72.6,1
41.9,-72.4,1
41.9,-71.4,4
41.9,-71.3,2
41.9,-71.2,10
41.9,-71.1,209
41.9,-71,52
41.9,-70.8,50
41.9,-70.7,6
42,-97.4,1
42,-95,1
42,-93.7,84
42,-93.6,188
42,-91.7,3
42,-91.6,2
42,-88.1,3
42,-87.9,6
42,-87.8,337
42,-87.7,1685
42,-87.6,33
42,-86,1
42,-80.2,2
42,-74,2
42,-73.3,3
42,-72.6,2
42,-71.5,9
42,-71.4,1
42,-71.2,1
42,-71.1,5
42,-70.8,9
42,-70.7,6
42.1,-96.7,4
42.1,-93.6,9
42.1,-88,1
42.1,-87.9,38
42.1,-87.8,24
42.1,-87.7,25
42.1,-86.3,1
42.1,-85.6,1
42.1,-85.4,3
42.1,-83.9,1
42.1,-83.8,3
42.1,-83.7,31
42.1,-83.5,1
42.1,-80.2,42
42.1,-80.1,163
42.1,-80,26
42.1,-79.3,2
42.1,-79.2,1
42.1,-76.8,1
42.1,-76,3
42.1,-72.7,1
42.1,-72.6,72
42.1,-72.5,15
42.1,-72.4,1
42.1,-71.5,27
42.1,-71.4,42
42.1,-71.1,40
42.1,-71,5
42.1,-70.8,1
42.1,-70.7,6
42.2,-122.7,1
42.2,-121.8,1
42.2,-89.1,113
42.2,-89,60
42.2,-88,3
42.2,-85.7,4
42.2,-85.6,54
42.2,-85.5,12
42.2,-84.8,1
42.2,-84.4,663
42.2,-83.9,1
42.2,-83.8,25
42.2,-83.7,51
42.2,-83.6,126
42.2,-83.5,7
42.2,-83.2,3
42.2,-72.7,2
42.2,-72.6,4
42.2,-72.5,5
42.2,-71.8,2
42.2,-71.7,2
42.2,-71.4,2
42.2,-71.2,3
42.2,-71.1,37
42.2,-71,55
42.2,-70.9,1
42.3,-122.9,700
42.3,-122.8,79
42.3,-111.3,1
42.3,-89.2,5
42.3,-89.1,738
42.3,-89,219
42.3,-85.8,1
42.3,-85.7,10
42.3,-85.6,1690
42.3,-85.5,61
42.3,-85.3,1
42.3,-84.5,1
42.3,-84.4,475
42.3,-84.1,2
42.3,-84,5
42.3,-83.9,5
42.3,-83.8,39
42.3,-83.7,149
42.3,-83.6,46
42.3,-83.5,6
42.3,-83.4,5
42.3,-83.3,1
42.3,-83.2,121
42.3,-83.1,292
42.3,-83,116
42.3,-72.7,3
42.3,-72.6,2
42.3,-71.8,2
42.3,-71.7,35
42.3,-71.6,7
42.3,-71.5,29
42.3,-71.4,158
42.3,-71.3,5
42.3,-71.2,77
42.3,-71.1,190
42.3,-71,39
42.4,-122.9,161
42.4,-122.8,14
42.4,-85.6,3
42.4,-84,2
42.4,-83.9,3
42.4,-83.8,14
42.4,-83.7,1
42.4,-83.6,2
42.4,-83.5,1
42.4,-83.4,2
42.4,-83.3,153
42.4,-83.2,903
42.4,-83.1,677
42.4,-83,787
42.4,-82.9,185
42.4,-76.5,88
42.4,-73.2,1
42.4,-71.8,1
42.4,-71.6,1
42.4,-71.3,2
42.4,-71.2,64
42.4,-71.1,482
42.4,-71,12
42.5,-92.4,2
42.5,-88.6,2
42.5,-88.2,1
42.5,-87.9,15
42.5,-87.8,121
42.5,-84.9,2
42.5,-83.6,1
42.5,-83.2,4
42.5,-83.1,4
42.5,-83,2
42.5,-82.9,2
42.5,-76.5,15
42.5,-76.4,3
42.5,-73.6,1
42.5,-71.7,1
42.5,-71.5,40
42.5,-71.2,3
42.5,-71.1,211
42.5,-71,35
42.5,-70.9,5
42.6,-114.5,2
42.6,-88,94
42.6,-87.9,1082
42.6,-87.8,2856
42.6,-83.6,7
42.6,-83.3,1
42.6,-83,1
42.6,-74.2,1
42.6,-73.8,5
42.6,-72.2,1
42.6,-71.8,2
42.6,-71.5,3
42.6,-71.4,25
42.6,-71.3,278
42.6,-71.2,2
42.6,-71,4
42.7,-97.4,1
42.7,-88.2,1
42.7,-87.9,2
42.7,-87.8,247
42.7,-84.6,5
42.7,-84.5,3
42.7,-83.3,1
42.7,-73.8,3
42.7,-73.7,2
42.7,-73.1,1
42.7,-71.4,3
42.7,-71.3,81
42.7,-71.2,2
42.8,-90.1,2
42.8,-89.9,1
42.8,-88.2,1
42.8,-87.8,50
42.8,-84.6,1
42.8,-84.5,2
42.8,-76.6,1
42.8,-73.9,5
42.8,-71.5,3
42.8,-71.2,1
42.9,-89.6,1
42.9,-88.2,11
42.9,-88.1,43
42.9,-88,7
42.9,-87.9,61
42.9,-85.7,299
42.9,-85.6,268
42.9,-81.3,1
42.9,-81.2,1
42.9,-78.9,15
42.9,-78.8,355
42.9,-78.7,76
42.9,-76.8,14
42.9,-71.5,2
42.9,-71.4,14
42.9,-71.3,1
43,-89.6,1
43,-89.5,515
43,-89.4,318
43,-89.3,83
43,-88.1,10
43,-88,804
43,-87.9,2283
43,-86,1
43,-85.7,586
43,-85.6,195
43,-83.7,2
43,-82.5,1
43,-81.3,2
43,-81.2,11
43,-78.9,2
43,-78.8,8
43,-78.7,5
43,-77.4,2
43,-76.3,15
43,-76.2,11
43,-76.1,10
43,-74.2,1
43,-71.5,436
43,-71.4,221
43.1,-122.3,1
43.1,-93.3,25
43.1,-93.2,232
43.1,-93.1,2
43.1,-89.6,3
43.1,-89.5,477
43.1,-89.4,1826
43.1,-89.3,916
43.1,-89.2,9
43.1,-88.5,3
43.1,-88.1,24
43.1,-88,2908
43.1,-87.9,2214
43.1,-86.3,1
43.1,-86.2,31
43.1,-86,2
43.1,-83.7,3
43.1,-80.7,1
43.1,-80.3,1
43.1,-79,10
43.1,-78.9,15
43.1,-78.8,9
43.1,-78.7,41
43.1,-78.6,4
43.1,-77.7,3
43.1,-77.6,13
43.1,-77.5,1
43.1,-77.4,2
43.1,-76.3,2
43.1,-76.2,13
43.1,-76.1,15
43.2,-123.4,64
43.2,-123.3,55
43.2,-93.3,6
43.2,-93.2,315
43.2,-93.1,3
43.2,-89.4,6
43.2,-89.3,4
43.2,-89.2,4
43.2,-89.1,1
43.2,-88.1,3
43.2,-88,295
43.2,-86.3,223
43.2,-86.2,630
43.2,-86.1,18
43.2,-85.9,4
43.2,-80,2
43.2,-79.9,6
43.2,-79.8,9
43.2,-79.7,1
43.2,-79,7
43.2,-78.9,3
43.2,-78.8,3
43.2,-78.7,18
43.2,-78.6,5
43.2,-78.5,7
43.2,-77.9,2
43.2,-77.7,9
43.2,-77.6,33
43.2,-77.5,4
43.2,-70.9,1
43.3,-123.4,4
43.3,-123.2,1
43.3,-89.4,2
43.3,-89,1
43.3,-86.4,1
43.3,-86.3,14
43.3,-86.2,39
43.3,-86.1,2
43.3,-85.9,1
43.3,-80,1
43.3,-79.9,11
43.3,-79.8,5
43.3,-79,1
43.3,-78.8,3
43.3,-78.7,4
43.3,-78.6,1
43.3,-78.5,1
43.3,-77.9,3
43.3,-70.9,1
43.4,-124.2,1
43.4,-116.5,1
43.4,-116.2,1
43.4,-93.2,2
43.4,-88.7,1
43.4,-86.4,5
43.4,-86.3,39
43.4,-86.2,5
43.4,-86.1,1
43.4,-85.5,2
43.4,-84,2
43.4,-83.9,2
43.4,-80.4,1
43.4,-79.8,2
43.5,-116.4,29
43.5,-116.3,21
43.5,-116.2,3
43.5,-116.1,4
43.5,-96.8,1
43.5,-89.6,1
43.5,-87.9,1
43.5,-86.3,1
43.5,-86.1,1
43.5,-70.4,1
43.6,-116.5,6
43.6,-116.4,171
43.6,-116.3,369
43.6,-116.2,498
43.6,-116.1,7
43.6,-79.6,1
43.6,-79.5,10
43.6,-79.4,12
43.6,-70.4,9
43.6,-70.3,469
43.6,-70.2,72
43.7,-116.5,11
43.7,-116.4,53
43.7,-116.3,76
43.7,-116.2,4
43.7,-98,1
43.7,-93.4,1
43.7,-88.2,1
43.7,-79.6,20
43.7,-79.5,42
43.7,-79.4,47
43.7,-79.3,33
43.7,-79.2,6
43.7,-70.3,10
43.7,-70.2,7
43.8,-116.5,1
43.8,-92.5,6
43.8,-92.2,1
43.8,-91.3,1
43.8,-91.2,1
43.8,-88.5,1
43.8,-86.4,1
43.8,-86,1
43.8,-79.6,2
43.8,-79.5,14
43.8,-79.4,15
43.8,-79.3,21
43.8,-79.2,19
43.9,-92.8,2
43.9,-92.6,1
43.9,-92.5,26
43.9,-92.4,3
43.9,-92.3,3
43.9,-92.2,2
43.9,-78.9,1
44,-123.2,31
44,-123.1,247
44,-123,6
44,-92.7,4
44,-92.6,17
44,-92.5,817
44,-92.4,237
44,-92.3,5
44,-92.2,8
44,-92.1,2
44,-88.5,1
44.1,-123.2,80
44.1,-123.1,285
44.1,-103.2,1
44.1,-92.7,1
44.1,-92.6,11
44.1,-92.5,218
44.1,-92.4,17
44.1,-92.3,3
44.1,-92.2,2
44.1,-85.4,1
44.1,-70.2,1
44.2,-92.9,1
44.2,-92.6,1
44.2,-92.5,6
